,open,high,low,close,volume,symbol,date,ema20,ema50,ema200,ema20_ema50,ema50_ema200,ema20_price,ema50_price,ema200_price,rsi,atr,atr_pct,vol_by_avg_vol,price_change_pct,high_low_pct,close_position_in_range,gap_pct,fib_pivot_distance_pct,fib_r1_distance_pct,fib_r2_distance_pct,fib_s1_distance_pct,fib_s2_distance_pct,macd_ls_signal,body,range,upper_shadow,lower_shadow,is_bullish,is_bearish,body_to_range,upper_shadow_to_range,lower_shadow_to_range,is_doji,is_hammer,is_shooting_star,range_pct,close_below_1/2,strong_rejection,bb_position,nearest_support,support_strength,support_distance_pct,nearest_resistance,resistance_strength,resistance_distance_pct,target_hit,max_return,min_return,risk_reward_ratio
26065,484.0,487.4,473.85,474.9,9.40607,NSE:GRANULES-EQ,2025-07-31,484.75220073526486,491.13195241015916,512.5277749387045,0.9870101066656597,0.9582543160102803,1.0207458427779845,1.0341797271218345,1.0792330489338904,52.44813278008298,14.635714285714284,0.030818518184279397,1.0319427231508516,-3.505028954587016,2.8532322594230273,0.07749077490774599,-1.6559991872396582,-0.8497400672275912,-3.6207858447367154,-5.256649939780419,2.0853660659988655,3.987137038580351,1,9.100000000000023,13.549999999999955,3.3999999999999773,1.0499999999999545,0,1,0.6715867153715266,0.25092250903990876,0.0774907748505572,0,0,0,0.02853232259423027,True,1,0.29963197036438954,466.4,16,1.7898504948410192,478.25,14,0.7054116656138183,,,,
26189,553.0,589.0,544.7,572.75,65.806,NSE:GRAPHITE-EQ,2025-07-31,562.1282932115091,548.9779387069216,503.8110027160119,1.023954249483253,1.089650554964893,0.9814548986669736,0.9584948733425082,0.8796350985875372,53.883677298311454,20.389285714285716,0.03559892748020203,5.511310523077186,3.2540111772128997,7.734613705805317,0.6331828442437919,-0.3064719668289247,2.531283006032829,-1.1266128316682122,-3.2588467272184984,6.470229789803319,9.05863593970938,1,19.75,44.299999999999955,16.25,8.299999999999955,1,0,0.4458239276646,0.36681715567340506,0.18735891643626126,0,0,0,0.07734613705805317,False,1,0.6234083164300169,548.8,16,4.181580096027943,576.0,16,0.5674378000872982,,,,
26313,2735.0,2771.8,2727.7,2746.4,5.81498,NSE:GRASIM-EQ,2025-07-31,2748.8466326941534,2729.0394392009075,2619.6917984726047,1.0072579359641083,1.0417406508628448,1.0008908508207666,0.9936787937667155,0.9538638939967247,46.86242960579247,47.25714285714288,0.017206941034497117,0.7329353226657077,-0.44225331689987013,1.6057384212059556,0.424036281179141,-0.8555064162981191,0.17313154106525372,-1.2007054570853457,-2.0307897660558254,1.585714635873808,2.4784939691272165,1,11.400000000000091,44.100000000000364,25.40000000000009,7.300000000000182,1,0,0.2585034013019266,0.575963718690255,0.16553287978106107,0,0,0,0.016057384212059555,False,0,0.41002313830945336,2742.0,29,0.16020972909991593,2787.3,33,1.4892222545878273,,,,
26437,1888.5,1897.7,1861.0,1873.5,1.75803,NSE:GRAVITA-EQ,2025-07-31,1805.6158385939887,1809.271786353586,1886.2812199327416,0.9979793263858021,0.9591739382413501,0.9637661268182486,0.9657175267433072,1.0068221083174496,67.42502585315408,50.94285714285718,0.02719127683098862,0.42800040939317785,-1.2908324552160169,1.9589004536962928,0.3405994550408715,-0.5005268703898841,0.0071173110798675495,-2.8841196140039034,-4.5882517505310085,3.075786607355058,5.067543821605944,1,15.0,36.700000000000045,9.200000000000045,12.5,0,1,0.4087193459376781,0.25068119884177714,0.3405994549480651,0,0,0,0.01958900453696293,False,0,0.8325981331273804,1818.0,26,2.9623698959167335,1909.9,16,1.9428876434480966,,,,
26561,211.1,244.3,211.1,226.21,553.28752,NSE:GREAVESCOT-EQ,2025-07-31,206.39642001773456,205.87545220779072,227.07472035421225,1.0025304998937805,0.9066418837228867,0.9124106804196744,0.9101076531001755,1.0038226442430143,68.56716417910448,9.41,0.041598514654524556,19.575010531932854,6.64749422469473,14.676627912117066,0.45512048192771104,-0.4761680260242418,5.194056318029778,-3.4328268965226076,-8.089507490157303,15.513522399696376,22.965982328833636,1,15.110000000000014,33.20000000000002,18.090000000000003,0.0,1,0,0.45512048179062653,0.5448795179081686,0.0,0,0,0,0.14676627912117066,False,1,1.0,216.79,8,4.164272136510329,234.4,4,3.620529596392731,,,,
26685,300.0,304.35,286.15,293.85,10.99329,NSE:GREENPANEL-EQ,2025-07-31,299.6644582251254,283.6906657375657,292.9408283920843,1.0563070781551076,0.9684231020124727,1.0197871642849254,0.9654268018974501,0.9969060009939911,57.13425647200483,14.449999999999998,0.049174749021609655,2.710046080168311,-8.157524613220806,6.19363620895016,0.4230769230769245,-6.235349273323953,-5.990060999018887,-11.306747257079024,-14.301021320288248,0.004685149448904139,4.10598344578466,0,6.149999999999977,18.200000000000045,4.350000000000023,7.7000000000000455,0,1,0.33791208772641984,0.23901098887966493,0.42307692284446463,0,0,0,0.061936362089501595,False,1,0.4205398702423847,284.0,10,3.3520503658329157,297.8,10,1.3442232431512637,,,,
26809,371.0,374.65,368.0,371.4,3.08259,NSE:GRMOVER-EQ,2025-07-31,373.47014207181365,355.3899958092177,297.5682374014991,1.0508741002160957,1.194314282037103,1.0055738881847434,0.9568928266268651,0.8012068858414085,43.15068493150684,10.703571428571431,0.028819524578813763,0.4290518571800793,-0.3755364806867044,1.790522347872907,0.5112781954887201,-0.48283261802575417,-0.8021652228879872,-2.6447477837525186,-3.749277493286354,1.1115096968405966,2.331123567632902,0,0.39999999999997726,6.649999999999977,3.25,3.0,1,0,0.06015037584939472,0.4887218037763599,0.45112781887048603,1,0,0,0.01790522347872907,False,0,0.14939519202964452,358.6,11,3.4464189553042424,376.35,11,1.3327948303715793,,,,
26933,2519.3,2642.4,2503.3,2611.9,12.04116,NSE:GRSE-EQ,2025-07-31,2681.8706501172287,2689.5890414960454,2152.397321123235,0.9971302711084354,1.2495783260371627,1.0267891765064623,1.0297442633699778,0.8240734029339696,34.23633039720792,93.25714285714282,0.035704714138038524,0.4761653068645515,2.1750185815436334,5.3256250239289376,0.7807332854061825,-1.4474044517466649,2.9444609397786112,-0.3459004643300834,-2.2756112366995898,6.459522596898812,8.7536765104911,1,92.59999999999991,139.0999999999999,30.5,16.0,1,0,0.6657081236041904,0.21926671457805427,0.11502516174586454,0,0,0,0.05325625023928937,False,1,0.36833808726650474,1790.0,2,31.467514070217085,2841.7,1,8.798192886404523,,,,
27057,203.0,206.55,202.25,203.83,8.86728,NSE:GSFC-EQ,2025-07-31,203.48397894612307,201.99151339220984,199.25037925644136,1.0073887537592496,1.0137572342195673,0.9983024036997649,0.9909802943247306,0.9775321555042994,53.361455312417625,5.135000000000001,0.025192562429475544,0.7102280031423652,-1.8065324212351863,2.1096011382034106,0.36744186046511823,-2.2063782638019136,0.12312972174647412,-2.7686503193422327,-4.473180895136084,3.192192568724334,5.184104435160718,1,0.8300000000000125,4.300000000000011,2.719999999999999,0.75,1,0,0.1930232553650646,0.6325581380638163,0.17441860424553768,0,0,0,0.021096011382034104,False,0,0.4928015192962932,196.0,13,3.841436491193648,209.05,33,2.5609576607957605,,,,
27181,114.5,114.51,108.64,111.59,0.7061,NSE:GSLSU-EQ,2025-07-31,118.89518637783958,119.9400627272772,123.41090089907568,0.9912883458147468,0.9718757569508636,1.0654645252965282,1.0748280556257477,1.1059315431407446,49.17996938552372,6.91642857142857,0.06198072023862864,0.23219673235632032,-2.592527932960893,5.260327986378711,0.5025553662691653,-0.05237430167597964,-3.0961078658970735,-7.128843977290137,-9.456738810075949,1.3027527344359813,4.225710104392587,0,2.9099999999999966,5.8700000000000045,0.010000000000005116,2.950000000000003,0,1,0.49574105537352364,0.0017035775098755252,0.5025553654130234,0,0,0,0.052603279863787114,False,1,0.2500112487232824,109.75,15,1.648893270006276,124.0,14,11.121068196074914,,,,
27305,320.0,321.6,313.0,315.25,1.79614,NSE:GSPL-EQ,2025-07-31,326.64423147409184,326.9830720930739,327.46422640976516,0.9989637365114559,0.9985306660151353,1.0361434781097283,1.0372183095735887,1.0387445722752264,37.77555110220445,8.182142857142846,0.025954457913220767,0.2857435305532273,-2.489947417259515,2.7279936558287146,0.2616279069767435,-1.0207237859573186,-2.0861372812920513,-4.244720423945539,-5.531371675493392,0.17201093921786115,1.6199012758495606,0,4.75,8.600000000000023,1.6000000000000227,2.25,0,1,0.5523255807531082,0.18604651141157597,0.26162790667252495,0,0,0,0.027279936558287147,False,0,0.0,312.0,16,1.0309278350515463,321.35,19,1.934972244250602,,,,
27429,447.0,452.0,438.3,440.5,2.96352,NSE:GUJGASLTD-EQ,2025-07-31,463.7739802247268,464.3611073465257,461.1271253196116,0.9987356238226885,1.0070132114320376,1.0528353694091415,1.0541682346118633,1.0468266182057018,31.693989071038274,10.46428571428571,0.023755472677152577,0.7894118147846473,-1.7837235228539576,3.110102156640179,0.16058394160583872,-0.33444816053511706,-3.074621173226157,-5.921365496384938,-7.598009738743252,-0.05022069879379896,1.914433520786989,0,6.5,13.699999999999989,5.0,2.1999999999999886,0,1,0.47445255439821016,0.3649635033832386,0.16058394148862415,0,0,0,0.03110102156640179,True,1,0.0,432.0,3,1.9296254256526675,445.05,3,1.0329171396140775,,,,
27553,2726.8,2726.8,2726.8,2726.8,0.72054,NSE:GVT&D-EQ,2025-07-31,2448.0832678886054,2292.888952643945,1940.0819190847917,1.0676850551640127,1.1818516167222388,0.8977861478247782,0.8408717003975152,0.7114866946915034,73.17331450758911,98.22857142857144,0.036023386910874075,0.14188752270025104,4.9980747015787514,0.0,0.5,4.9980747015787514,7.498791026261023,1.8206864076453575,-1.396963141214747,13.84758435449949,18.158826528184765,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,False,0,1.0,2464.0,2,9.637670529558463,2863.1400000000003,1,5.000000000000005,,,,
27677,4464.0,4577.4,4464.0,4533.9,7.70343,NSE:HAL-EQ,2025-07-31,4712.480123849964,4750.632623163418,4354.072865546,0.9919689644853975,1.0910778872708853,1.0393877509098048,1.0478026915378413,0.9603372076018439,26.29174992863257,98.32857142857132,0.021687415123529705,0.5439550995390741,-0.24422442244225223,2.50115794349235,0.6164021164021152,-1.782178217821782,-0.04879360744956509,-2.3440851454294873,-3.710173718125287,2.3569914038549102,3.9020376355505593,1,69.89999999999964,113.39999999999964,43.5,0.0,1,0,0.6164021163477588,0.3835978835640579,0.0,0,0,0,0.0250115794349235,False,0,0.16872736094486376,4401.0,9,2.931251240653734,4785.0,7,5.538278303447371,,,,
27801,615.35,616.5,605.0,607.1,1.81751,NSE:HAPPSTMNDS-EQ,2025-07-31,621.4891571123563,622.461005141693,643.2920668247289,0.9984387005429916,0.9676180342377648,1.0237014612293796,1.0253022650991483,1.0596146710998664,38.481675392670184,13.696428571428587,0.022560416029366804,0.1825450710591071,-2.4190307803584274,1.8942513589194532,0.18260869565217588,-1.0929840070722423,-1.5933736404454195,-4.782995883601554,-6.65224601984304,1.81734997160654,4.04523628431515,1,8.25,11.5,1.1499999999999773,2.1000000000000227,0,1,0.7173913037240075,0.0999999999130415,0.1826086954933857,0,0,0,0.01894251358919453,True,1,0.12005876211567874,592.0,30,2.487234393015981,632.8,21,4.2332399934112885,,,,
27925,450.1,460.15,442.75,450.75,1.59176,NSE:HARIOMPIPE-EQ,2025-07-31,453.81697735987433,431.71969579075915,425.6265487299121,1.051184325812703,1.0143157119287536,1.0068041649692165,0.9577808004232039,0.9442630032832215,49.07563025210084,23.617857142857133,0.05239679898581727,0.28443928278471164,-2.053455019556712,3.860232945091509,0.45977011494252934,-2.1946979574098147,-0.6961732502037904,-3.797024206653605,-5.61778837194402,2.6112310297273194,4.7669606262170445,0,0.6499999999999773,17.399999999999977,9.399999999999977,7.350000000000023,1,0,0.03735632181761005,0.5402298847469937,0.4224137928606836,1,0,0,0.03860232945091509,False,0,0.391184213578969,443.8,8,1.541874653355516,473.2875,1,5.000000000000005,,,,
28049,1510.0,1535.0,1496.7,1500.6,7.0525,NSE:HAVELLS-EQ,2025-07-31,1532.9257898704805,1541.1861354271714,1549.3114712061247,0.9946402674103986,0.9947555182221508,1.0215419098163938,1.0270466049761238,1.0324613296055742,43.987621573828456,30.800000000000036,0.02052512328401975,0.7006788552299426,-1.7931937172774928,2.5523124083699824,0.10182767624020543,-1.1780104712041886,-1.2516286966478598,-2.7718636312862546,-3.6878948661527544,0.31690139903503706,1.311089452709455,0,9.400000000000091,38.299999999999955,25.0,3.8999999999998636,0,1,0.24543080933539932,0.6527415141898855,0.10182767621361857,0,0,0,0.025523124083699826,True,1,0.11542852866014887,1389.5,6,7.403705184592823,1511.1,22,0.699720111955218,,,,
28173,571.0,593.8,570.0,587.2,7.52769,NSE:HBLENGINE-EQ,2025-07-31,592.028215390096,585.5625105308384,566.125485708865,1.0110418695578651,1.0343334213220161,1.008222437653433,0.9972113598958419,0.9641101595859416,38.83720930232558,15.482142857142858,0.026366047100038925,0.45876300358412997,0.8588114050154586,4.053133514986368,0.7226890756302554,-1.923737547234635,2.326391914263313,-0.46958288076825466,-2.1218489636117126,5.283994250977542,7.198198369243743,1,16.200000000000045,23.799999999999955,6.599999999999909,1.0,1,0,0.6806722686215695,0.2773109242532274,0.042016806705035034,0,0,0,0.04053133514986368,False,0,0.3338627110250731,558.3,13,4.921662125340615,596.65,20,1.6093324250681083,,,,
28297,1465.0,1482.7,1459.5,1467.9,23.06285,NSE:HCLTECH-EQ,2025-07-31,1551.9029734140381,1602.6074789238862,1644.954211412963,0.9683612449232454,0.9742565889097288,1.057226632205217,1.0917688391061287,1.120617352280784,11.343012704174228,26.94285714285718,0.018354695240041675,0.7741231455169184,-0.5824585167626082,1.5804891341372058,0.3620689655172446,-0.7788689468337284,-0.9580999932527895,-2.285360298020637,-3.0877117278327195,0.40571322804062926,1.2672095271617072,1,2.900000000000091,23.200000000000045,14.799999999999955,5.5,1,0,0.12499999994612436,0.6379310342077851,0.237068965415056,0,0,0,0.015804891341372057,False,0,0.20608583113058743,1394.505,1,4.999999999999998,1507.1,5,2.6704816404387093,,,,
28421,5605.0,5693.0,5567.5,5650.0,5.61428,NSE:HDFCAMC-EQ,2025-07-31,5438.6427399750555,5150.214344844939,4469.654480640837,1.0560031827449698,1.1522622983838622,0.9625916353938151,0.9115423619194581,0.7910892886089977,84.36293436293437,118.32142857142857,0.020941845764854614,1.1080155937029328,-0.3527336860670194,2.2212389380530975,0.6573705179282868,-1.1463844797178129,0.8238408232459977,-0.4720151381184221,-1.25608090686414,2.1538860603880874,2.9932700126253318,0,45.0,125.5,43.0,37.5,1,0,0.35856573702322186,0.342629482044412,0.2988047808526849,0,0,0,0.022212389380530974,False,0,0.7648534076282347,5278.9,2,6.568141592920361,5695.0,8,0.7964601769911505,,,,
28545,2014.6,2031.4,2008.0,2018.2,110.91516,NSE:HDFCBANK-EQ,2025-07-31,2001.9322923358206,1971.501747050188,1846.7369672094728,1.0154352109153155,1.0675595832303297,0.991939496747508,0.9768614344714042,0.9150416049992433,60.24955436720145,26.371428571428574,0.01306680634794796,1.2294311526752544,-0.37516043044722625,1.1594490139728515,0.4358974358974361,-0.5528680027643422,0.16477408083856923,-0.5198579260711959,-0.9381669015675119,0.8588947980058619,1.2925515795504912,1,3.6000000000001364,23.40000000000009,13.200000000000045,6.599999999999909,1,0,0.15384615378041286,0.5641025638614944,0.2820512819307423,0,0,0,0.011594490139728516,False,0,0.7530686402638866,1996.3,26,1.0851253592310024,2027.1,25,0.44098701813496494,,,,
28669,746.0,761.25,746.0,755.5,17.83473,NSE:HDFCLIFE-EQ,2025-07-31,763.0194359599735,759.7017283906946,704.4610947841943,1.004367118627342,1.0784154497892078,1.0099529264857359,1.0055615200406283,0.932443540415876,47.663551401869164,15.264285714285718,0.020204216696605846,0.597228756341947,-0.257442735494098,2.018530774321641,0.6229508196721312,-1.511650934055059,-0.3460298895958004,-1.5269428193264192,-2.242627028082696,0.8635504183356321,1.6256152687812542,1,9.5,15.25,5.75,0.0,1,0,0.6229508192636388,0.3770491800806235,0.0,0,0,0,0.02018530774321641,False,0,0.3478796274219729,740.25,19,2.018530774321641,769.8,29,1.8927862342819266,,,,
28793,108.37,108.37,106.95,107.08,32.65409,NSE:HDFCSILVER-EQ,2025-07-31,108.10256590657427,104.39976116831586,96.91613765789646,1.0354675594735188,1.0772175170334974,1.0095495508645338,0.9749697531594683,0.9050815993453162,50.16025641025642,2.055714285714288,0.01919792945194516,2.4211747557362897,-2.8840921458371183,1.3261113186402707,0.09154929577464457,-1.714130237620171,-2.064558613709256,-3.6368133770485382,-4.583173953808445,-0.4401472781673902,0.5906239042326145,0,1.2900000000000063,1.4200000000000017,0.0,0.12999999999999545,0,1,0.9084506978278153,0.0,0.09154929512993124,0,0,0,0.013261113186402705,True,1,0.4061742315695267,106.93,7,0.14008218154649932,112.434,1,5.0,,,,
28917,173.5,174.03,171.05,172.3,8.60214,NSE:HDFCSML250-EQ,2025-07-31,176.43436515786496,173.36502184315628,163.74791335380428,1.017704513183089,1.0587311819270189,1.0239951547177304,1.0061812062864555,0.9503651384434374,35.64356435643569,3.066428571428574,0.017797031755244188,0.859133999831492,-1.0282038026308185,1.7295414973882701,0.4194630872483236,-0.3389051639956364,-1.4099013526813293,-3.1957645703015536,-4.2670982407370825,0.44309219684839996,1.6230912199064789,0,1.1999999999999886,2.9799999999999898,0.5300000000000011,1.25,0,1,0.4026845624070964,0.17785234839646963,0.41946308584072933,0,0,0,0.017295414973882702,False,0,0.0,165.98,12,3.668020893789914,173.72,15,0.8241439349970908,,,,
29041,551.35,619.0,542.1,573.1,467.05589,NSE:HEG-EQ,2025-07-31,527.5893313428585,510.77848929517216,455.100685741883,1.0329121965783714,1.1223417263424376,0.9205886081711019,0.8912554341217451,0.7941034474644617,73.14403010605542,24.674999999999986,0.04305531320886405,24.014303799174858,7.271876462330374,13.41825161402896,0.4031209362808844,3.200748713149279,3.678465898812043,-3.766646122928716,-7.854590867791302,12.372159756570788,18.51154789674572,1,21.75,76.89999999999998,45.89999999999998,9.25,1,0,0.2828348504183571,0.5968790636414981,0.12028608581010589,0,0,0,0.13418251614028961,False,1,1.0,539.9,5,5.793055313208872,601.755,1,4.999999999999995,,,,
29165,127.8,128.2,125.97,126.41,2.80952,NSE:HEMIPROP-EQ,2025-07-31,132.8543819940883,134.69368111763833,138.5432891278062,0.9863445775014225,0.9722136811215981,1.0509800015353872,1.0655302675234424,1.0959836178135132,26.719901719901685,2.664285714285714,0.02107654231695051,0.5472878035458232,-1.8479695628542556,1.7641009413812119,0.19730941704035862,-0.7686932215234062,-2.3664982930936103,-4.820834878115576,-6.276404015204575,0.21776612609377718,1.8838313156449724,0,1.3900000000000006,2.2299999999999898,0.3999999999999915,0.4399999999999977,0,1,0.6233183828550777,0.17937219650505443,0.19730941615556305,0,0,0,0.01764100941381212,True,1,0.0,125.6,17,0.6407720908156018,132.01,15,4.4300292698362425,,,,
29289,473.2,485.8,465.0,480.1,3.74954,NSE:HERITGFOOD-EQ,2025-07-31,473.39611223252757,461.5193578209121,435.41614832887075,1.0257340330591813,1.059950026181219,0.9860364762185535,0.9612983916286442,0.9069280323450755,51.47474747474748,16.939285714285717,0.035282827982265605,0.6831678066704744,1.0417762811743756,4.332430743595086,0.7259615384615392,-0.41039671682626305,2.135173274523296,-0.2955896910499227,-1.7403346954925938,4.687420501377371,6.3289457170910435,1,6.900000000000034,20.80000000000001,5.699999999999989,8.199999999999989,1,0,0.33173076907128474,0.27403846140671156,0.39423076904123444,0,0,0,0.043324307435950865,False,0,0.5397540922879287,454.85,8,5.259320974796917,490.0,14,2.062070401999579,,,,
