,open,high,low,close,volume,symbol,date,ema20,ema50,ema200,ema20_ema50,ema50_ema200,ema20_price,ema50_price,ema200_price,rsi,atr,atr_pct,vol_by_avg_vol,price_change_pct,high_low_pct,close_position_in_range,gap_pct,fib_pivot_distance_pct,fib_r1_distance_pct,fib_r2_distance_pct,fib_s1_distance_pct,fib_s2_distance_pct,macd_ls_signal,body,range,upper_shadow,lower_shadow,is_bullish,is_bearish,body_to_range,upper_shadow_to_range,lower_shadow_to_range,is_doji,is_hammer,is_shooting_star,range_pct,close_below_1/2,strong_rejection,bb_position,nearest_support,support_strength,support_distance_pct,nearest_resistance,resistance_strength,resistance_distance_pct,target_hit,max_return,min_return,risk_reward_ratio
3317,7811.5,8115.0,7737.5,8040.5,8.95074,NSE:AMBER-EQ,2025-07-30,7455.603761844082,7109.498181443819,6677.986168409853,1.0486821392406596,1.064617086970804,0.9272562355380987,0.8842109547221962,0.8305436438542196,56.725146198830416,285.2857142857143,0.03548109126120444,2.6706474224087406,2.9447538569873886,4.69498165536969,0.8026490066225166,0.012803277639075603,5.28348828073851,0.6902110155253647,-1.9524874716728595,10.315867923347861,13.672607057668579,1,229.0,377.5,74.5,74.0,1,0,0.6066225165402219,0.1973509933722556,0.1960264900610324,0,0,0,0.046949816553696906,False,0,1.0,7347.4,9,8.620110689633734,8442.525,1,4.999999999999996,,,,
3440,612.95,620.75,609.0,617.85,26.16022,NSE:AMBUJACEM-EQ,2025-07-30,600.9144885504376,580.6193933210309,542.584374407457,1.034954215210282,1.070099731410642,0.9725896067822895,0.9397416740649525,0.8781813942015974,79.36651583710412,10.171428571428569,0.016462618064948722,1.1593301127862718,1.278583722645696,1.9017560896657764,0.7531914893617041,0.47537087124007726,0.7095936408239143,-0.5719413272802365,-1.347503001541669,2.0245955482038056,2.854306185819065,0,4.899999999999977,11.75,2.8999999999999773,3.9500000000000455,1,0,0.417021276240831,0.24680851042824611,0.336170212479859,0,0,0,0.019017560896657765,False,0,0.8243141544977053,601.75,5,2.6058104717973656,624.95,6,1.1491462329044304,,,,
3563,2696.0,2730.0,2659.8,2671.4,1.41168,NSE:ANANDRATHI-EQ,2025-07-30,2479.1645029170804,2248.7286745011043,1973.6914295665442,1.1024738248900126,1.1393516944008633,0.9280394186258443,0.8417790950442106,0.7388228754834709,79.53936797000536,111.15714285714287,0.041610070695943274,0.4537578898483823,-0.6286500762563736,2.6278355918245047,0.16524216524216437,0.28642636610496663,0.7031705502724167,-1.396864222933305,-2.6510539406353435,2.8946043770380188,4.296787674035872,0,24.59999999999991,70.19999999999982,34.0,11.599999999999909,0,1,0.35042735037743167,0.48433048426149267,0.16524216521862561,0,0,0,0.026278355918245046,True,1,0.7381386698372894,2153.0,1,19.405555139627165,2804.9700000000003,1,5.000000000000006,,,,
3686,580.9,587.8,573.0,579.8,17.41746,NSE:ANANTRAJ-EQ,2025-07-30,569.9471728196008,553.6239687562469,550.4127224628131,1.0294842799166104,1.0058342515759175,0.9830065071052102,0.9548533438362313,0.9493148024539724,59.35198821796759,23.43928571428572,0.04042650174937172,0.6092423566728661,0.24204702627938748,2.5526043463263117,0.4594594594594578,0.4322268326417704,0.8160804952124715,-2.9920326755225766,-5.204199006001136,4.935389988147847,7.652886098740855,1,1.1000000000000227,14.799999999999955,6.899999999999977,6.7999999999999545,0,1,0.07432432427410694,0.46621621590120516,0.4594594591490122,1,0,0,0.025526043463263117,False,0,0.624041973317754,558.05,13,3.7512935494998274,580.8,16,0.17247326664367024,,,,
3809,2647.9,2652.3,2601.0,2641.2,4.84678,NSE:ANGELONE-EQ,2025-07-30,2739.6091307841366,2759.5798910480635,2551.2120947191156,0.9927631157450049,1.081674039081368,1.0372592498804092,1.044820494869023,0.9659291589880039,42.553559087767766,85.59285714285716,0.03240680642997772,0.40161165030587676,0.345731545154056,1.9422989550204521,0.7836257309941457,0.6002811443334288,-2.2943008708133257,-5.885203608945392,-7.974690600958863,1.5814898003138325,4.133482628648936,0,6.700000000000273,51.30000000000018,4.400000000000091,40.19999999999982,0,1,0.13060428847357128,0.08576998049010479,0.7836257308413922,0,1,0,0.019422989550204522,False,0,0.22381127957237784,2607.7,7,1.2683628653642285,2758.0,11,4.422232318643048,,,,
3932,1515.5,1569.0,1512.9,1566.3,12.12306,NSE:APLAPOLLO-EQ,2025-07-30,1654.9681918076676,1698.6498481689564,1616.2968958741642,0.9742844845814603,1.0509516243612236,1.0566099673163938,1.0844984027127347,1.0319203829880381,32.70753223252656,48.17142857142858,0.030754918324349474,1.668307397059214,3.3929632318964855,3.5816893315456753,0.9518716577540098,0.03960657469139277,-1.2441941110947798,-6.020233180383809,-8.74671362714967,4.043270876519543,7.602499343929065,0,50.799999999999955,56.09999999999991,2.7000000000000455,2.599999999999909,1,0,0.9055258465409052,0.048128342237411165,0.04634581104343057,0,0,0,0.03581689331545675,False,0,0.1527796253141376,1537.5,4,1.8387282129860152,1571.1,8,0.3064547021643334,,,,
4055,1013.2,1026.2,1002.9,1007.6,0.43275,NSE:APLLTD-EQ,2025-07-30,1007.1983898563825,984.8821038648571,933.8994481785306,1.0226588399808996,1.054591161592142,0.9996014190714395,0.9774534575871944,0.9268553475372475,61.1885546588408,28.649999999999977,0.028433902342199262,0.09958531547040102,-0.5527043031977914,2.3124255657006816,0.20171673819742625,0.0,0.47398405871286375,-1.657501198699676,-2.929725270056587,2.6999123374640064,4.1250652676218715,0,5.600000000000023,23.300000000000068,13.0,4.7000000000000455,0,1,0.2403433475363336,0.5579399139236293,0.20171673811085253,0,0,0,0.023124255657006817,True,1,0.46329693529138516,972.1,25,3.52322350138944,1029.0,17,2.1238586740770122,,,,
4178,177.95,178.0,170.01,171.62,32.70846,NSE:APOLLO-EQ,2025-07-30,180.6737128473938,176.5561766063756,151.51266185640728,1.0233213944715063,1.1652899133519465,1.0527544158454365,1.0287622456961636,0.8828380250344207,37.05645866107325,7.838571428571429,0.045673997369603946,0.2896157469357964,-3.4595263542780024,4.655634541428743,0.20150187734668484,0.10125442988129515,-1.3904849459894206,-6.044911211291416,-8.707065005016798,3.749126607908946,7.201033607355393,0,6.329999999999984,7.990000000000009,0.05000000000001137,1.6100000000000136,0,1,0.7922402993839267,0.006257822270016657,0.20150187709449224,0,0,0,0.04655634541428743,True,1,0.07115949366023458,129.8,5,24.367789301946154,175.51,2,2.266635590257538,,,,
4301,7460.0,7474.5,7400.0,7450.0,2.66922,NSE:APOLLOHOSP-EQ,2025-07-30,7347.455633516045,7209.548620219479,6927.255013754678,1.0191283838366525,1.0407511497561852,0.9862356555055094,0.967724647009326,0.9298328877523058,54.97811816192561,125.32142857142857,0.016821668264621285,0.574814130036574,-0.08047210300429185,1.0,0.6711409395973155,0.0536480686695279,0.5334796728950877,-0.44924338975182276,-1.0468271650234788,1.5357982287886345,2.165081492765765,1,10.0,74.5,14.5,50.0,0,1,0.1342281879014459,0.19463087245709654,0.6711409395072294,0,0,0,0.01,False,0,0.615720260623014,7159.0,14,3.906040268456376,7502.0,14,0.697986577181208,,,,
4424,457.95,463.25,455.05,460.05,4.65687,NSE:APOLLOTYRE-EQ,2025-07-30,456.9643421037947,457.67895220922424,446.7941930280902,0.9984386214354405,1.0243619083483695,0.9932927770976953,0.9948461084865216,0.9711861602610372,40.65849923430323,10.121428571428567,0.02200071420808296,0.4213240544516784,0.9102873437157346,1.7824149548962043,0.6097560975609765,0.4496600131607834,0.7879593386691525,-0.7118688865751449,-1.6163601909775387,2.3337947987012693,3.312737158368616,1,2.1000000000000227,8.199999999999989,3.1999999999999886,2.8999999999999773,1,0,0.25609756066329875,0.3902439019631163,0.3536585361540726,0,0,0,0.017824149548962043,False,0,0.5383457030749434,446.45,23,2.956200412998592,477.1,22,3.7061189001195545,,,,
4547,332.9,340.45,331.05,334.85,12.02529,NSE:APTUS-EQ,2025-07-30,339.6340742334761,332.4368617074637,317.5496046265957,1.0216498630418,1.046881674119462,1.014287215868228,0.9927933752649356,0.9483338946590881,42.709163346613565,10.050000000000002,0.030013438853217864,0.3570388083422824,1.1631419939577108,2.8072271166193747,0.40425531914893836,0.5740181268882106,-1.6188741332706356,-4.828656053292528,-6.709062942198604,1.8149731407327345,4.058838537414742,0,1.9500000000000455,9.399999999999977,5.599999999999966,1.849999999999966,1,0,0.20744680828995551,0.5957446802172907,0.19680851042892394,0,0,0,0.02807227116619375,False,0,0.33175291404201923,331.7,15,0.940719725250122,341.8,13,2.0755562192026242,,,,
4670,1000.55,1000.95,974.1,979.8,2.47983,NSE:ARE&M-EQ,2025-07-30,987.2209987794615,990.2257991780086,1008.412494022309,0.9969655401818036,0.9819650242811271,1.0075739934470929,1.0106407421698393,1.0292023821415688,48.32673623605611,24.792857142857137,0.02530399790044615,0.42834974238351453,-1.329305135951666,2.740355174525416,0.21229050279329337,0.7603222557905291,-1.5817105509870626,-4.148878958627819,-5.669011901352508,1.126754477286076,2.8758334818454268,0,20.75,26.850000000000023,0.40000000000009095,5.699999999999932,0,1,0.7728119177754884,0.014897579137844126,0.212290502714228,0,0,0,0.02740355174525416,True,1,0.429226913714524,963.45,42,1.6687078995713318,1033.25,32,5.455194937742401,,,,
4793,193.39,198.6,191.0,191.88,14.16573,NSE:ARKADE-EQ,2025-07-30,199.28857333562456,192.51753658347192,172.98367540895023,1.035171012845455,1.1129231479695512,1.0386104509882457,1.0033225796511982,0.9015200928129573,33.214481623697196,6.6049999999999995,0.034422555764019175,0.6795858302607867,-0.8730691739422419,3.9608088388576164,0.11578947368421001,-0.09298961615953237,-3.380766790537492,-6.603685971102646,-8.48952780252968,0.07253537742490154,2.332135938546941,0,1.509999999999991,7.599999999999994,5.210000000000008,0.8799999999999955,0,1,0.19868421026488814,0.685526314887467,0.11578947353185544,0,0,0,0.039608088388576164,True,1,0.05289928296918039,186.63,7,2.7360850531582237,204.92,10,6.79591411298728,,,,
4916,332.3,333.7,324.4,330.95,7.13285,NSE:ARVIND-EQ,2025-07-30,340.4628318326712,347.0227957726225,346.2039475307194,0.981096446631565,1.0023652192522456,1.028744015206742,1.0485656315836909,1.046091396074088,34.87804878048779,9.303571428571429,0.02811171303390672,1.9789670745446215,-0.16591251885369876,2.8100921589363987,0.7043010752688176,0.241327300150833,-1.9126465851947678,-4.983911336308903,-6.787050023485143,1.3637992031989639,3.499683042970965,0,1.3500000000000227,9.300000000000011,1.3999999999999773,6.550000000000011,0,1,0.14516129016649548,0.15053763424673108,0.7043010745115045,0,0,0,0.02810092158936399,False,0,0.0407669564098757,304.65,4,7.94681976129325,331.05,13,0.030216044719753057,,,,
5039,542.9,564.0,542.85,547.55,21.65995,NSE:ARVINDFASN-EQ,2025-07-30,495.35602224356586,476.12571835185247,459.25012573545337,1.0403891307495017,1.0367459727732773,0.9046772390531749,0.8695566036925441,0.8387364181087634,83.55989804587936,18.09285714285715,0.033043296763504974,4.119461384696048,1.2481508875739646,3.862660944206005,0.22222222222221924,0.38831360946745985,4.258168524207268,-0.8547382037569249,-3.77025634200085,9.927092703608881,13.748149900347023,1,4.649999999999977,21.149999999999977,16.450000000000045,0.049999999999954525,1,0,0.2198581559244161,0.7777777774100371,0.0023640661927335186,0,0,1,0.03862660944206005,True,1,1.0,502.6,3,8.209295954707322,574.9275,1,5.000000000000011,,,,
5162,838.0,857.0,811.0,849.1,7.70479,NSE:ASAHIINDIA-EQ,2025-07-30,827.8507015555699,789.3043579049947,717.9716579939153,1.04883584293502,1.099353086040179,0.9749743275887056,0.9295776208985923,0.845567845947374,59.34469200524245,26.182142857142853,0.030835170011945415,0.987480786214541,2.0798268814618983,5.417500883288187,0.8282608695652179,0.7453714835297002,1.4630143752215639,-0.7456834619974115,-2.062801992731514,3.77224938663646,5.252175709526646,0,11.100000000000023,46.0,7.899999999999977,27.0,1,0,0.24130434777362997,0.1717391303974475,0.5869565216115312,0,0,0,0.05417500883288187,False,1,0.6743282064532837,820.0,12,3.4271581674714433,876.4,3,3.215169002473201,,,,
5285,547.0,552.65,541.0,543.9,1.64778,NSE:ASHAPURMIN-EQ,2025-07-30,515.7715726876982,465.4632364421753,435.65250401726706,1.1080822980350946,1.068427777070063,0.9482838254967791,0.8557882633612343,0.8009790476507944,72.50308261405671,25.96428571428571,0.04773724161479263,0.2800268644155936,-0.14686983660731928,2.1419378562235662,0.24892703862660798,0.4222507802459986,-1.5648753649767306,-5.154868086098257,-7.244791721439933,2.307579206550371,4.856042235450865,0,3.1000000000000227,11.649999999999977,5.649999999999977,2.8999999999999773,0,1,0.26609442037245357,0.48497854035624055,0.24892703841293667,0,0,0,0.021419378562235664,True,1,0.6648008379908849,528.25,4,2.877367163081445,587.0,3,7.924250781393644,,,,
5408,203.0,205.5,202.49,204.23,5.24727,NSE:ASHOKA-EQ,2025-07-30,204.72531561413075,205.63573901997955,218.92228566316288,0.995572640192859,0.9393093005450062,1.002425283328261,1.006883117171716,1.0719398994426035,45.49744396382222,3.7185714285714226,0.01820776295633072,0.4158232487582169,1.093951093951084,1.4738285266611129,0.578073089700992,0.48510048510048004,1.7331615337101394,-0.2596514647110053,-1.452263804065828,3.8072308753191573,5.1313949398148555,1,1.2299999999999898,3.009999999999991,1.2700000000000102,0.5099999999999909,1,0,0.40863787239654975,0.4219269088972575,0.16943521538393366,0,0,0,0.01473828526661113,False,0,0.42710865841601925,198.0,14,3.0504822993683542,205.5,26,0.6218479165646625,,,,
5531,123.3,123.35,121.6,121.9,55.1748,NSE:ASHOKLEY-EQ,2025-07-30,123.39759446948989,121.19436495784707,113.91955187738725,1.0181793065412663,1.0638592143365326,1.0122854345323207,0.994211361426145,0.9345328291828322,42.146596858638745,2.54571428571429,0.020883628266729203,0.49343998782578297,-1.1354420113544132,1.435602953240361,0.17142857142857792,0.0,-1.1594907970485628,-2.3242658094065183,-3.0302451767689367,0.033399174293644626,0.7848652384814705,0,1.3999999999999915,1.75,0.04999999999999716,0.30000000000001137,0,1,0.7999999954285666,0.028571428408161643,0.1714285704489861,0,0,0,0.014356029532403608,True,1,0.048420312316125605,115.3,13,5.41427399507794,122.39,17,0.40196882690729685,,,,
5654,2409.0,2443.8,2366.5,2415.8,16.85818,NSE:ASIANPAINT-EQ,2025-07-30,2380.6782735654874,2357.5876095574304,2323.645161296336,1.0097941912802941,1.014607414602907,0.9854616580699922,0.9759034727864186,0.9618532830931102,42.89156626506035,44.34285714285712,0.018355351081570128,1.4471746213092291,0.5954611701020271,3.1997681927311934,0.6377749029754213,0.3123048094940662,1.549144999747793,-0.4302243027848769,-1.614978307076061,3.6088070888472816,4.923551479078395,1,6.800000000000182,77.30000000000018,28.0,42.5,1,0,0.0879689521231627,0.3622250969777191,0.5498059507697521,1,0,0,0.031997681927311936,False,0,0.5515634911119728,2378.9,22,1.5274443248613332,2418.6,22,0.11590363440681045,,,,
5777,591.9,598.8,587.0,592.75,3.39016,NSE:ASTERDM-EQ,2025-07-30,593.4341113655087,579.3975521096418,525.4703946306097,1.0242261279923577,1.1026264429548716,1.0011541313631525,0.9774737277260932,0.8864958154881648,45.35412605588046,14.43928571428573,0.024359824064590013,0.23154128020904222,0.2113271344040575,1.9907212146773439,0.4872881355932222,0.06762468300929454,0.8844587158045114,-1.099218298677431,-2.286219474849637,2.9493386203335454,4.267806047632415,1,0.8500000000000227,11.799999999999955,6.0499999999999545,4.899999999999977,1,0,0.07203389824404127,0.5127118639722762,0.4152542369362249,1,0,0,0.019907212146773438,False,0,0.3569107378231172,572.1,16,3.483762125685361,595.0,21,0.3795866722901729,,,,
5900,1420.0,1433.0,1405.1,1430.7,6.39913,NSE:ASTRAL-EQ,2025-07-30,1470.5644315217173,1468.7457339363295,1450.9389175802198,1.0012382657824057,1.0122726161248792,1.0278635853230706,1.0265923910927026,1.0141461645210175,35.00738552437227,30.071428571428573,0.02101868216357627,0.759870973466258,0.803212851405629,1.9500943594044935,0.9175627240143388,0.04932008736701512,-0.8624672013008644,-3.0263523136826573,-4.316624162271668,1.4001925235779504,2.8504190529748357,0,10.700000000000045,27.90000000000009,2.2999999999999545,14.900000000000091,1,0,0.3835125446654081,0.08243727595611378,0.5340501790200552,0,0,0,0.019500943594044935,False,0,0.09395812252656667,1413.6,6,1.1952191235059857,1465.8,6,2.453344516670155,,,,
6023,962.2,982.2,954.5,967.1,2.05364,NSE:ASTRAMICRO-EQ,2025-07-30,999.028870931342,1005.2491447710066,871.0904602607429,0.9938122067827458,1.154012345021097,1.0330150666232467,1.0394469494064797,0.9007242893813907,29.194883370955594,26.114285714285682,0.027002673678301812,0.33310439070268866,0.718600291605913,2.8642332747389148,0.45487364620938636,0.20828993959591752,-0.07370567327033105,-1.8708696000398286,-2.9492093837774935,1.7905138384296457,2.9773965803539566,1,4.899999999999977,27.700000000000045,15.100000000000023,7.7000000000000455,1,0,0.17689530679534354,0.5451263535938171,0.2779783392498285,0,0,0,0.028642332747389147,False,0,0.2509562610232863,944.9,4,2.295522696722164,1109.0,10,14.672732912832176,,,,
6146,633.0,636.1,623.55,625.15,3.30702,NSE:ATGL-EQ,2025-07-30,644.4546311895799,648.0352247562371,638.8917741157103,0.9944746929952704,1.0143114233285946,1.030879998703639,1.0366075737922693,1.0219815630100142,35.11111111111106,14.303571428571429,0.02288022303218656,0.2996204745713179,-0.6673552077540392,2.007518195633059,0.12749003984063856,0.5799634543576669,-1.4554817013898036,-3.6230626524349443,-4.915182131953266,0.8118432105323974,2.2654904722065226,0,7.850000000000023,12.550000000000068,3.1000000000000227,1.6000000000000227,0,1,0.6254980074697211,0.24701195199441325,0.12749003973905287,0,0,0,0.020075181956330592,True,1,0.0454405287468277,618.0,20,1.1437255058785856,634.0,25,1.4156602415420336,,,,
6208,353.8,358.25,336.55,345.8,28.29538,NSE:ATHERENERG-EQ,2025-07-30,336.56954664041785,328.2066589777595,312.8270864258928,1.0254805545039993,1.049163174223758,0.9733069596310522,0.9491227847824161,0.9046474448406384,61.49691358024694,11.949999999999992,0.03455754771544243,3.465215496279674,0.304568527918785,6.275303643724693,0.426267281105991,2.6250906453952174,1.0795853145217682,-2.0961743235467774,-3.9603354519025578,4.468279718400872,6.677767022708235,1,8.0,21.69999999999999,4.449999999999989,9.25,0,1,0.3686635943001552,0.2050691243294608,0.42626728090955446,0,0,0,0.06275303643724693,False,1,0.8347940004194571,343.0,4,0.8097165991902867,357.45,4,3.3689994216309938,,,,
6331,739.5,754.1,735.0,746.3,30.45837,NSE:AUBANK-EQ,2025-07-30,767.2926977000126,755.573840131339,667.8930601225906,1.0155098773226936,1.1312796692222775,1.02812903349861,1.012426423866192,0.8949391131215203,25.812167749556963,21.132142857142835,0.028315882161520617,1.0514637728595746,0.8581660923035217,2.5592925097145955,0.5916230366492116,-0.060814919927028234,0.9609531067510098,-0.5348257833421324,-1.4369713886790794,2.5024065563449103,3.4784644718392266,1,6.7999999999999545,19.100000000000023,7.800000000000068,4.5,1,0,0.3560209422219757,0.40837696313697847,0.23560209411748553,0,0,0,0.025592925097145953,False,0,0.263597011127637,721.4,9,3.3364598686855125,841.0,4,12.689267050783872,,,,
6454,1161.1,1162.7,1142.5,1158.0,6.7225,NSE:AUROPHARMA-EQ,2025-07-30,1137.9575188973572,1144.6355732527702,1157.1168779885097,0.9941657812220219,0.9892134450951605,0.9826921579424501,0.9884590442597325,0.9992373730470723,59.32315859323154,22.378571428571426,0.019325191216382924,0.6217335290325744,-0.008634832915975223,1.7443868739205566,0.7673267326732656,0.2590449874794923,2.0054614323046644,0.12877240338049392,-0.9965266708916608,3.9538428180791527,5.195195226112447,1,3.099999999999909,20.200000000000045,1.6000000000001364,15.5,0,1,0.15346534645867566,0.07920792075287394,0.7673267322934009,0,1,0,0.017443868739205566,False,0,0.6722379815314616,1128.9,41,2.5129533678756397,1194.3,25,3.1347150259067322,,,,
6577,133.4,134.84,130.15,131.66,6.70086,NSE:AVANTEL-EQ,2025-07-30,146.02980458879068,146.19387174560083,133.7613644969951,0.9988777425835219,1.0929454278173503,1.1091432826127199,1.110389425380532,1.0159605384854558,20.971197333968092,5.417142857142857,0.041144940430980236,0.22068985486939593,-0.7014103627724616,3.562205681300317,0.3219616204690814,0.6109057998340767,-3.9959165815954627,-9.236843581977697,-12.198066650243563,1.887353725559128,5.896571399432111,0,1.740000000000009,4.689999999999998,1.4399999999999977,1.509999999999991,0,1,0.37100213140511484,0.30703624668009294,0.321961619782596,0,0,0,0.03562205681300317,False,0,0.0521663992425233,129.73,5,1.46589700744342,133.92,7,1.7165426097523857,,,,
6700,698.25,700.15,686.05,691.3,1.7889,NSE:AVANTIFEED-EQ,2025-07-30,728.683595491259,753.8553930346505,762.0572502587816,0.9666092492327178,0.9892372164672066,1.0540772392467221,1.0904895024369312,1.102353898826532,31.521739130434753,20.796428571428578,0.030083073298753912,0.31752116168761874,-0.503742084052965,2.0396354694054715,0.3723404255319143,0.4965457685665005,-3.757535257347312,-8.085998956809993,-10.570818972336717,0.9987524542930589,4.179523336107729,0,6.9500000000000455,14.100000000000023,1.8999999999999773,5.25,0,1,0.4929078010688621,0.13475177295407492,0.37234042526784306,0,0,0,0.020396354694054715,False,0,0.0010832262774094846,677.35,5,2.017937219730932,700.2,5,1.287429480688571,,,,
6823,602.45,616.7,588.95,592.05,13.47638,NSE:AWFIS-EQ,2025-07-30,623.852728572423,635.9361929005771,648.6880713611691,0.9809989359576468,0.9803420487849666,1.053716288442569,1.0741258219754704,1.095664338081529,32.11627082594826,19.09285714285715,0.032248724166636517,4.140392333202596,-1.0115365323524608,4.687104129718774,0.11171171171170843,0.7273031265674674,-2.2406789736138255,-5.521287750991747,-7.440252804346945,1.2759521231000894,3.577839783162698,0,10.400000000000091,27.75,14.25,3.099999999999909,0,1,0.3747747746397241,0.5135135133284636,0.11171171167145195,0,0,0,0.04687104129718774,True,1,0.08033136203753831,585.0,7,1.1907778059285457,608.1,7,2.7109196858373563,,,,
6946,265.15,269.1,262.4,267.55,10.52032,NSE:AWL-EQ,2025-07-30,268.9623289346841,266.69839473419273,265.200416033222,1.0084887432590202,1.0056484779450086,1.0052787476534633,0.9968170238616809,0.9912181500026984,47.577519379844965,8.189285714285708,0.030608431000880985,0.34523118480821596,1.0003775009437654,2.5042048215287034,0.7686567164179103,0.09437523593808984,-1.1697346549282628,-3.6310323804053337,-5.09128807433871,1.4205831282345978,3.089857262963995,0,2.400000000000034,6.7000000000000455,1.5500000000000114,2.75,1,0,0.358208954689243,0.2313432832368012,0.41044776058141846,0,0,0,0.025042048215287032,False,0,0.472479288415283,264.4,40,1.1773500280321563,274.9,26,2.7471500654083223,,,,
7069,1070.5,1080.6,1062.0,1073.3,82.47433,NSE:AXISBANK-EQ,2025-07-30,1123.7607704167594,1151.0553584912711,1095.3508534670698,0.9762873367704159,1.050855399297752,1.0470146002205902,1.0724451304307008,1.0205449114572531,19.131614654002647,23.035714285714285,0.021462512145452608,1.1156399600197924,0.8551024243563154,1.7329730736979325,0.6075268817204307,0.5919939860928354,-0.5853911561475276,-2.300014054670484,-3.3300644670390724,1.1904896590164404,2.319691216274437,1,2.7999999999999545,18.59999999999991,7.2999999999999545,8.5,1,0,0.15053763432766623,0.3924731180685623,0.456989247066137,0,0,0,0.017329730736979326,False,0,0.15070760744996162,1055.4,10,1.6677536569458553,1123.5,8,4.677163887077243,,,,
7192,1512.0,1523.8,1498.0,1506.8,1.02951,NSE:AZAD-EQ,2025-07-30,1578.3523651649027,1604.4321117588213,1561.165141226815,0.983745185350766,1.027714537936714,1.047486305524889,1.064794340163805,1.0360798654279366,33.60160965794769,40.89285714285716,0.027138875194357023,0.22308930900973448,0.1595320393512273,1.7122378550570714,0.3410852713178283,0.505184791278909,-2.003121748178992,-4.885986905726801,-6.583773301359715,1.0599626021800097,3.0499164275299324,0,5.2000000000000455,25.799999999999955,11.799999999999955,8.799999999999955,0,1,0.20155038751878104,0.4573643409079973,0.3410852711856247,0,0,0,0.017122378550570715,False,0,0.06502346487109348,1480.0,11,1.778603663392617,1541.0,8,2.26971064507566,,,,
7315,8090.5,8132.5,8025.0,8043.5,2.22804,NSE:BAJAJ-AUTO-EQ,2025-07-30,8258.67384620014,8320.292115114062,8443.39905173123,0.9925942180801572,0.9854197419945553,1.0267512707403668,1.034411899684722,1.0497170450340312,40.77892325315006,144.67857142857142,0.01798701702350611,0.6131926413580442,-1.0335281451860965,1.3364828743706099,0.17209302325581396,-0.45524454014149496,-1.8482889903965503,-3.6889597026672925,-4.792022423322272,0.06410936909081726,1.2832867991115078,0,47.0,107.5,42.0,18.5,0,1,0.4372093022849108,0.3906976743822607,0.1720930232398053,0,0,0,0.013364828743706099,True,1,0.08511574416719336,8035.5,21,0.09945919065083607,8328.0,27,3.5370174675203576,,,,
7438,228.95,230.61,227.2,228.67,2.82688,NSE:BAJAJCON-EQ,2025-07-30,229.35524139110652,211.25660836190178,189.87484387520252,1.085671322518821,1.1126097804759891,1.0029966387856148,0.9238492515935707,0.8303443559505074,43.53127474267615,9.141428571428573,0.03997651013000644,0.1532038933281907,0.7179351656095823,1.4912319062404449,0.4310850439882663,0.8412614517265665,-2.9092823600343203,-6.166186835444715,-8.071327034032958,0.5818413422289662,2.8669778422361314,0,0.28000000000000114,3.410000000000025,1.660000000000025,1.4699999999999989,0,1,0.08211143670935035,0.48680351763401103,0.4310850427240873,1,0,0,0.014912319062404448,False,0,0.25406400312899324,226.0,6,1.1676214632439705,240.1035,1,5.000000000000004,,,,
7561,1972.7,1989.1,1945.1,1959.8,9.32988,NSE:BAJAJFINSV-EQ,2025-07-30,2010.5150520244645,2007.0142311224795,1907.5383763135667,1.0017442930138203,1.0521488091899656,1.0258776671213719,1.0240913517310335,0.9733331851788788,33.55371900826448,40.97857142857145,0.020909568031723363,0.5788520837081754,-0.6488897901247063,2.245127053780998,0.3340909090909101,0.005069451485356201,-1.6684617906194181,-4.0176970248424535,-5.4137766795361015,0.7986571425759673,2.3856871656648604,0,12.900000000000091,44.0,16.399999999999864,14.700000000000045,0,1,0.293181818115188,0.3727272726425589,0.33409090901498034,0,0,0,0.02245127053780998,False,0,0.015883238506974432,1932.9,20,1.3725890396979215,1992.0,25,1.6430247984488235,,,,
7684,115.92,117.15,114.9,115.0,40.7713,NSE:BAJAJHFL-EQ,2025-07-30,119.58153972014945,120.80691474978683,119.42955157500343,0.9898567475862177,1.011532850593669,1.0398394758273866,1.0504949108677115,1.0385178397826385,30.32104637336502,1.9014285714285717,0.016534161490683232,0.7335751833983839,-0.7936507936507952,1.956521739130435,0.04444444444444192,0.0,-2.445921108440554,-4.883963121885884,-6.3302149349603205,0.12039404833301169,1.774456829723892,0,0.9200000000000017,2.25,1.230000000000004,0.09999999999999432,0,1,0.4088888870716057,0.5466666642370388,0.044444444246911054,0,0,0,0.01956521739130435,True,1,0.0,114.59,24,0.35652173913043184,115.95,19,0.8260869565217417,,,,
7807,890.95,892.6,875.0,884.85,50.54496,NSE:BAJFINANCE-EQ,2025-07-30,922.5088185013434,920.387633113651,870.6799834473436,1.002304665242531,1.0570906080434932,1.0425595507728354,1.040162324816241,0.9839859676186287,33.21753073222874,21.350000000000016,0.024128383341809362,0.5838806883637743,-0.19175455417065387,1.989037690003958,0.5596590909090915,0.4963059049123108,-3.4154168576855026,-7.151394066965152,-9.318420089836103,0.6338161921669712,3.3096206318016512,0,6.100000000000023,17.600000000000023,1.6499999999999773,9.850000000000023,0,1,0.34659090889398325,0.09374999994673154,0.5596590905911033,0,0,0,0.01989037690003958,False,0,0.06066358895749969,855.6,18,3.305645024580437,905.2,26,2.299824829067076,,,,
